,id,lat,lon
442,344482792,53.8185240,91.2961650
443,344482793,53.8176098,91.2959977
444,344482794,53.8174039,91.2962173
445,344482795,53.8173753,91.2968421
446,344482796,53.8186421,91.2970820
447,344482797,53.8186960,91.2963909
448,353830433,53.6940003,91.6967735
449,353830436,53.6923816,91.7001923
450,353875619,53.7090900,91.6714371
451,353875621,53.7086656,91.6732363
452,353875624,53.7083771,91.6762512
453,353875626,53.7083708,91.6768863
454,353875629,53.7082706,91.6777968
455,353875631,53.7078821,91.6843603
456,353875634,53.7066852,91.6838628
457,353875636,53.7067479,91.6809515
458,353875639,53.7067980,91.6783578
459,353875641,53.7067354,91.6762088
460,353875643,53.7071051,91.6737210
461,353875646,53.7078458,91.6711327
462,353875648,53.7084042,91.6693093
463,353875650,53.7092274,91.6700396
464,353875654,53.7094693,91.6702089
465,353875657,53.7087672,91.6685698
466,353875660,53.7097023,91.6696139
467,353875662,53.7088018,91.6680883
468,353875663,53.7099921,91.6690388
469,353875666,53.7099093,91.6693616
470,353875669,53.7097925,91.6659184
471,353875672,53.7109909,91.6668219
472,353875674,53.7079387,91.6853784
473,353875676,53.7066502,91.6842442
474,353875677,53.7064961,91.6856912
475,353875679,53.7078410,91.6847138
476,353875680,53.7078110,91.6869161
477,353875682,53.7062632,91.6875825
478,353875684,53.7077847,91.6877348
479,353875685,53.7057786,91.6897149
480,353875689,53.7072550,91.6895816
481,353875690,53.7068192,91.6910985
482,353875788,53.7052534,91.6914010
483,353875798,53.7062820,91.6931421
484,353875810,53.7045276,91.6932817
485,353875822,53.7053090,91.6953316
486,353875833,53.7037199,91.6952682
487,353875841,53.7041594,91.6975212
488,353875852,53.7028670,91.6971214
489,353875863,53.7027092,91.6995711
490,353875870,53.7013529,91.6989365
491,353875880,53.7012402,91.7010118
492,353875891,53.7002483,91.6996854
493,353875900,53.7000943,91.7017163
494,353875904,53.6983922,91.7000916
495,353875912,53.6983359,91.7020717
496,353875922,53.6992000,91.7020336
497,353875933,53.6969757,91.6996702
498,353875943,53.6963284,91.7017988
499,353875950,53.6957695,91.6986636
500,353875961,53.6950292,91.7016274
501,353875964,53.6945106,91.6973371
502,353875967,53.6942476,91.7016782
503,353875970,53.6932180,91.7016592
504,353875974,53.6925415,91.7008785
505,353875977,53.6928910,91.7014942
506,353875981,53.6937403,91.7017671
507,353876138,53.7120771,91.6612137
508,353876148,53.7130126,91.6629382
509,353876159,53.7150913,91.6585027
510,353876170,53.7130507,91.6585290
511,353876598,53.7145773,91.6550284
512,353876603,53.7161661,91.6553048
513,353876605,53.7150835,91.6526595
514,353876609,53.7164428,91.6554557
515,353876612,53.7162210,91.6523182
516,353876615,53.7166401,91.6546038
517,353876630,53.7150970,91.6508052
518,353876649,53.7163067,91.6510305
519,353876665,53.7161852,91.6460306
520,353876684,53.7154086,91.6477684
521,354635291,53.6463157,91.4182670
522,354636581,53.6615647,91.4287308
523,354645014,53.7241508,91.5168772
524,354645024,53.7194949,91.5247612
525,354645025,53.7205964,91.5227767
526,354645026,53.7221301,91.5204308
527,366549855,53.7405376,91.4684449
528,366549858,53.7387056,91.4718276
529,366549860,53.7387477,91.4740001
530,366549861,53.7366935,91.4754985
531,366549862,53.7335787,91.4774813
532,366549865,53.7328659,91.4792280
533,366549867,53.7390239,91.4746480
534,366549868,53.7395975,91.4728310
535,366549869,53.7392729,91.4717066
536,366549870,53.7392792,91.4708594
537,366549871,53.7395660,91.4701027
538,366549872,53.7400041,91.4695539
539,366549874,53.7410387,91.4686745
540,613489343,53.6029627,91.6088641
541,613489344,53.6015111,91.6058117
542,613489345,53.5997349,91.6049936
543,613489346,53.5979569,91.6103554
544,613489347,53.5964614,91.6117850
545,613489348,53.5966413,91.6127117
546,613489349,53.5965355,91.6166961
547,613489350,53.5991905,91.6145074
548,613489351,53.6002856,91.6130483
549,613489352,53.6015175,91.6102695
550,613489364,53.6016066,91.5871543
551,613489365,53.6028067,91.5865910
552,613489366,53.6048248,91.5864301
553,613489367,53.6058497,91.5844881
554,613489368,53.6043282,91.5822673
555,613489369,53.6024852,91.5820312
556,613489371,53.6015398,91.5842682
557,613489472,53.6203214,91.5568829
558,613489475,53.6180774,91.5595651
559,613489477,53.6172063,91.5616760
560,613489480,53.6166574,91.5644038
561,613489482,53.6167624,91.5695482
562,613489483,53.6162963,91.5744513
563,613489484,53.6156638,91.5758957
564,613489486,53.6141865,91.5766132
565,613489489,53.6123105,91.5761572
566,613489492,53.6110407,91.5755457
567,613489494,53.6077212,91.5770316
568,613489505,53.6067202,91.5797058
569,613489507,53.6051812,91.5808350
570,613489508,53.6034592,91.5800410
571,613489509,53.6013010,91.5832543
572,613489510,53.6002569,91.5860492
573,613489512,53.5998208,91.5883720
574,613489515,53.5985347,91.5921163
575,613489517,53.5975478,91.5971160
576,613489519,53.5985411,91.6004741
577,613489521,53.5985092,91.6052324
578,613489523,53.5972931,91.6087353
579,613489525,53.5953702,91.6106665
580,613489526,53.5931129,91.6110742
581,613489529,53.5916006,91.6110957
582,613489530,53.5898876,91.6136062
583,613489533,53.5884228,91.6141587
584,613489535,53.5862894,91.6133326
585,613489537,53.5830316,91.6112995
586,613489539,53.5764150,91.6228464
587,613489541,53.5762956,91.6258049
588,613489544,53.5846971,91.6240722
589,613489545,53.5856143,91.6235196
590,613489546,53.5876936,91.6234285
591,613489547,53.5891552,91.6237289
592,613489549,53.5906836,91.6255528
593,613489552,53.5921928,91.6240293
594,613489555,53.5929187,91.6232836
595,613489557,53.5953798,91.6218621
596,613489560,53.5968856,91.6205478
597,613489563,53.5977388,91.6198075
598,613489565,53.5992605,91.6186917
599,613489568,53.6002792,91.6179407
600,613489615,53.6011578,91.6181499
601,613489617,53.6031648,91.6147971
602,613489620,53.6074538,91.6114819
603,613489622,53.6110152,91.6092718
604,613489624,53.6143249,91.6065600
605,613489627,53.6165524,91.6050285
606,613489630,53.6194845,91.6004671
607,613489632,53.6211821,91.5973306
608,613489635,53.6221700,91.5935406
609,613489637,53.6227061,91.5871355
610,613489638,53.6219457,91.5818918
611,613489639,53.6209944,91.5755242
612,613489640,53.6204758,91.5709645
613,613489641,53.6206635,91.5658468
614,613489644,53.6213667,91.5636420
615,613502926,53.7217771,91.5928298
616,613502927,53.7222691,91.5933555
617,613502938,53.6940179,91.5802395
618,613502939,53.6975926,91.5815806
619,613502940,53.6996792,91.5810656
620,613502941,53.7015068,91.5786356
621,613502942,53.7028231,91.5733033
622,613502943,53.7006097,91.5719488
623,613502944,53.7009749,91.5704119
624,613502945,53.7039822,91.5701759
625,613502946,53.7062399,91.5691942
626,613502947,53.7083753,91.5687141
627,613502958,53.7200940,91.5830424
628,613502959,53.7178680,91.5844533
629,613502960,53.7149688,91.5841475
630,613502961,53.7142664,91.5864891
631,613502962,53.7133289,91.5878791
632,613502963,53.7129822,91.5885276
633,613502964,53.7100771,91.5945384
634,613502965,53.7069417,91.5973037
635,613502966,53.7028628,91.5975398
636,613502967,53.6993584,91.5972126
637,613502968,53.6971316,91.5950006
638,613502969,53.6935192,91.5887234
639,613502970,53.6908224,91.5858561
640,613503011,53.7123687,91.5883626
641,613503012,53.7120155,91.5866795
642,613503013,53.7128536,91.5848422
643,613503014,53.7141394,91.5824550
644,613503015,53.7169045,91.5805721
645,613503016,53.7177537,91.5801363
646,613503017,53.7172156,91.5812212
647,613503018,53.7164330,91.5831357
648,613503019,53.7134108,91.5874171
649,869883958,53.7461871,91.4303392
650,869883963,53.7459564,91.4303370
651,869883967,53.7459549,91.4307964
652,869883973,53.7456848,91.4307938
653,869883976,53.7456780,91.4313872
654,869883977,53.7454453,91.4313850
655,869883981,53.7454445,91.4316454
656,869883983,53.7460047,91.4315917
657,869883984,53.7460195,91.4321231
658,869883988,53.7458974,91.4320725
659,869883990,53.7459752,91.4325567
660,869883991,53.7461498,91.4325584
661,869883994,53.7461515,91.4320453
662,869883998,53.7461860,91.4320457
663,869884001,53.7461873,91.4316599
664,869884002,53.7460905,91.4316590
665,869884004,53.7460925,91.4310647
666,869884008,53.7461299,91.4310650
667,869894313,53.7360823,91.4393738
668,869894323,53.7363597,91.4407787
669,869894324,53.7364578,91.4405554
670,869894325,53.7365870,91.4405600
671,869894327,53.7365375,91.4402871
672,869894329,53.7365789,91.4402051
673,869894331,53.7364514,91.4400099
674,869894332,53.7360774,91.4401669
675,869894333,53.7361859,91.4398792
676,869894334,53.7363217,91.4398846
677,869894335,53.7363541,91.4396648
678,869894337,53.7361884,91.4396603
679,886351803,53.6870198,91.6528561
680,886351846,53.6858641,91.6569126
681,886351892,53.7077599,91.6561683
682,886352036,53.7081899,91.6507012
683,887609077,53.7525021,91.3995277
684,887609878,53.7510018,91.4037958
685,887610012,53.7587415,91.3937522
686,887610351,53.7565849,91.3964358
687,887611364,53.7586043,91.3939400
688,887614266,53.7538858,91.3984783
689,887616011,53.7505316,91.4051865
690,887617662,53.7518302,91.4011933
691,887618398,53.7521215,91.4003313
692,887619107,53.7524307,91.3997926
693,887619417,53.7583736,91.3942847
694,928349022,53.6904941,91.6602701
695,928349075,53.6907546,91.6599260
696,928349133,53.6906625,91.6605190
697,928349141,53.6906616,91.6602657
698,928349188,53.6905545,91.6605183
699,928349239,53.6906608,91.6603382
700,928349244,53.6906594,91.6600218
701,928349283,53.6904941,91.6605199
702,928349333,53.6905999,91.6600234
703,928349342,53.6904918,91.6600231
704,928349386,53.6905550,91.6605668
705,928349430,53.6905989,91.6605657
706,928349432,53.6907610,91.6606219
707,928349473,53.6905985,91.6605207
708,928349519,53.6905995,91.6599784
709,928349530,53.6903974,91.6606316
710,928349569,53.6905475,91.6599798
711,928349574,53.6904924,91.6603426
712,928349581,53.6903909,91.6599357
713,928349621,53.6905479,91.6600216
714,928404321,53.6916791,91.6593601
715,928404328,53.6913881,91.6593108
716,928404349,53.6917662,91.6594834
717,928404363,53.6915469,91.6590895
718,928404368,53.6914619,91.6597816
719,928404386,53.6916109,91.6589954
720,928404438,53.6913723,91.6585007
721,928404492,53.6912054,91.6592609
722,928404510,53.6914985,91.6598565
723,928404531,53.6914845,91.6597501
724,928404546,53.6915741,91.6588979
725,928404562,53.6912657,91.6593022
726,928404576,53.6914377,91.6584095
727,928404611,53.6915885,91.6587181
728,928404647,53.6914193,91.6589630
729,928404695,53.6918324,91.6594487
730,928404702,53.6913445,91.6584438
731,928404718,53.6915203,91.6595813
732,928404741,53.6915914,91.6588737
733,928404772,53.6912418,91.6593354
734,928404800,53.6916347,91.6589622
735,928404802,53.6912381,91.6585921
736,928404862,53.6915276,91.6588028
737,928404910,53.6917829,91.6595176
738,933305142,53.6897282,91.6763858
739,933305143,53.6900300,91.6794352
740,933305154,53.6903692,91.6761477
741,933305158,53.6898944,91.6759548
742,933305159,53.6895620,91.6795403
743,933305160,53.6896305,91.6763270
744,933305170,53.6898081,91.6791322
745,933305181,53.6897204,91.6800187
746,933305184,53.6898060,91.6769168
747,933305190,53.6894951,91.6795631
748,933305206,53.6901882,91.6764059
749,933305211,53.6900985,91.6762219
750,933305223,53.6898212,91.6793786
751,933305224,53.6903144,91.6759173
752,933305232,53.6903893,91.6794169
753,933305236,53.6895637,91.6763498
754,933305237,53.6896597,91.6795991
755,933305253,53.6901718,91.6797245
756,933305258,53.6900941,91.6765856
757,933305263,53.6898576,91.6766562
758,933305264,53.6902459,91.6791306
759,933305275,53.6904222,91.6762549
760,933305286,53.6898766,91.6759188
761,933305288,53.6897375,91.6801302
762,933305297,53.6896979,91.6800503
763,933305311,53.6897665,91.6768370
764,933305318,53.6900256,91.6797989
765,933305327,53.6900038,91.6797547
766,933305329,53.6901326,91.6764843
767,933305337,53.6898897,91.6761653
768,933305338,53.6901197,91.6796193
769,933305341,53.6901657,91.6764377
770,933305343,53.6900972,91.6796510
771,933305347,53.6904041,91.6760986
772,933305354,53.6898259,91.6791681
773,933305356,53.6896097,91.6762849
774,933305373,53.6898505,91.6790724
775,933305379,53.6900723,91.6765413
776,933305388,53.6900191,91.6764356
777,933305394,53.6895412,91.6794982
778,933305395,53.6902404,91.6765112
779,933305402,53.6899190,91.6758591
780,933305405,53.6900641,91.6796977
781,933305415,53.6900778,91.6797255
782,933305416,53.6900559,91.6797563
783,933305418,53.6897889,91.6768054
784,933305426,53.6897891,91.6798695
785,933305432,53.6901244,91.6765429
786,933305434,53.6899506,91.6796489
787,933305437,53.6901463,91.6765122
788,939002597,53.7591109,91.4302692
789,939002606,53.7637789,91.4341235
790,939002607,53.7641816,91.4329111
791,939002609,53.7633762,91.4343059
792,939002615,53.7762042,91.4183414
793,939002620,53.7561234,91.4349979
794,939002623,53.7601987,91.4301914
795,939002647,53.7643465,91.4302289
796,939002651,53.7648238,91.4280361
797,939002653,53.7635411,91.4342898
798,939002657,53.7594788,91.4318919
799,939002662,53.7589555,91.4309263
800,939002672,53.7701551,91.4233221
801,939002679,53.7651471,91.4280403
802,939002682,53.7650185,91.4294956
803,939002683,53.7692707,91.4226973
804,939002690,53.7643719,91.4310336
805,939002699,53.7725204,91.4213455
806,939002711,53.7576997,91.4319885
807,939002718,53.7653390,91.4272517
808,939002722,53.7622828,91.4302181
809,939002729,53.7660366,91.4317363
810,939002731,53.7650695,91.4325464
811,939002740,53.7675981,91.4244622
812,939002742,53.7751390,91.4200741
813,939002760,53.7583625,91.4313072
814,939002775,53.7708686,91.4218497
815,939002791,53.7586431,91.4310551
816,939002801,53.7572236,91.4345414
817,939002806,53.7593012,91.4302129
818,939002815,53.7668071,91.4268494
819,939002817,53.7634776,91.4322674
820,939002821,53.7650906,91.4286012
821,939002835,53.7733288,91.4239311
822,939002837,53.7564659,91.4341074
823,939002841,53.7608546,91.4303627
824,939002848,53.7658273,91.4273536
825,939002853,53.7720448,91.4233518
826,939002865,53.7648031,91.4298963
827,939002868,53.7633191,91.4318704
828,939002879,53.7620919,91.4333403
829,939002882,53.7579724,91.4316451
830,939002887,53.7682624,91.4249986
831,939002896,53.7650917,91.4278498
832,939002902,53.7650525,91.4292542
833,939002904,53.7699872,91.4222812
834,939002914,53.7653865,91.4315164
835,939002921,53.7659319,91.4265114
836,939002922,53.7734144,91.4214313
837,939002930,53.7590063,91.4321172
838,939002937,53.7589983,91.4308673
839,939002953,53.7650282,91.4335281
840,939002955,53.7649807,91.4327180
841,939002961,53.7681388,91.4237809
842,939002963,53.7758935,91.4189207
843,939002972,53.7584640,91.4312106
844,939002984,53.7693151,91.4239687
845,939002991,53.7724443,91.4237487
846,939002995,53.7633921,91.4306571
847,939003000,53.7649255,91.4272002
848,939003004,53.7605919,91.4320850
849,939003007,53.7587589,91.4309639
850,939003024,53.7715439,91.4230567
851,939003025,53.7566943,91.4363229
852,939003030,53.7652470,91.4281985
853,939003033,53.7649200,91.4297029
854,939003035,53.7595517,91.4301753
855,939003044,53.7636362,91.4314413
856,939003048,53.7650353,91.4284914
857,939003052,53.7716390,91.4214957
858,939003064,53.7731037,91.4242423
859,939003065,53.7571700,91.4327180
860,939003069,53.7652676,91.4273402
861,939003070,53.7615496,91.4303362
862,939003081,53.7667976,91.4254868
863,939003083,53.7684273,91.4234108
864,939003090,53.7618509,91.4332062
865,939003093,53.7581770,91.4314654
866,939003099,53.7671590,91.4261627
867,939003103,53.7650810,91.4289508
868,939003104,53.7703677,91.4221179
869,939003110,53.7652026,91.4321709
870,939003116,53.7585924,91.4310980
871,939003117,53.7744733,91.4209324
872,939003121,53.7578138,91.4333939
873,939008414,53.7512040,91.4587676
874,939008415,53.7487982,91.4406692
875,939008417,53.7498697,91.4404359
876,939008419,53.7557523,91.4490527
877,939008422,53.7539635,91.4512414
878,939008424,53.7496046,91.4496958
879,939008432,53.7511406,91.4403401
880,939008439,53.7509569,91.4462697
881,939008440,53.7527149,91.4513518
882,939008441,53.7495520,91.4391006
883,939008445,53.7513010,91.4410157
884,939008449,53.7532412,91.4562539
885,939008451,53.7546565,91.4416203
886,939008453,53.7509870,91.4426824
887,939008457,53.7506013,91.4581346
888,939008459,53.7497678,91.4427635
889,939008465,53.7512098,91.4409253
890,939008467,53.7566229,91.4370659
891,939008469,53.7550038,91.4501202
892,939008471,53.7508814,91.4480886
893,939008475,53.7521101,91.4534623
894,939008482,53.7491246,91.4415134
895,939008486,53.7514765,91.4490464
896,939008488,53.7486819,91.4403908
897,939008490,53.7534513,91.4420816
898,939008492,53.7552132,91.4498573
899,939008501,53.7504398,91.4418219
900,939008503,53.7557492,91.4371759
901,939008507,53.7496526,91.4505400
902,939008509,53.7483535,91.4396805
903,939008516,53.7490518,91.4400475
904,939008517,53.7570939,91.4431652
905,939008519,53.7543695,91.4508766
906,939008520,53.7535972,91.4420816
907,939008521,53.7489806,91.4520499
908,939008530,53.7509312,91.4585638
909,939008532,53.7503150,91.4424875
910,939008534,53.7506215,91.4406806
911,939008536,53.7556604,91.4492297
912,939008540,53.7536273,91.4516705
913,939008542,53.7500078,91.4490951
914,939008544,53.7512632,91.4406487
915,939008550,53.7505443,91.4569974
916,939008556,53.7509198,91.4435266
917,939008565,53.7532524,91.4505238
918,939008567,53.7484430,91.4407504
919,939008569,53.7530770,91.4420199
920,939008573,53.7534243,91.4581346
921,939008574,53.7547755,91.4407647
922,939008578,53.7509966,91.4416433
923,939008582,53.7509102,91.4490464
924,939008584,53.7493646,91.4418057
925,939008586,53.7496590,91.4392496
926,939008590,53.7571431,91.4419717
927,939008597,53.7548960,91.4502865
928,939008598,53.7484430,91.4546150
929,939008600,53.7522541,91.4526830
930,939008601,53.7489710,91.4413024
931,939008603,53.7548119,91.4405528
932,939008612,53.7567514,91.4458233
933,939008616,53.7541411,91.4510697
934,939008618,53.7486685,91.4402914
935,939008619,53.7511280,91.4407976
936,939008626,53.7530310,91.4534569
937,939008628,53.7509582,91.4471145
938,939008630,53.7559839,91.4356416
939,939008634,53.7486254,91.4545663
940,939008636,53.7485202,91.4391538
941,939008638,53.7498194,91.4403029
942,939008647,53.7529359,91.4549321
943,939008649,53.7541887,91.4421621
944,939008650,53.7493070,91.4505400
945,939008652,53.7507536,91.4583707
946,939008653,53.7499790,91.4428447
947,939008654,53.7510336,91.4410317
948,939008661,53.7554035,91.4496106
949,939008665,53.7531135,91.4530009
950,939008667,53.7509582,91.4485431
951,939008669,53.7513482,91.4406912
952,939008676,53.7516589,91.4541279
953,939008677,53.7493742,91.4414485
954,939008679,53.7509102,91.4429096
955,939008681,53.7533868,91.4499718
956,939008682,53.7484430,91.4404257
957,939008684,53.7532689,91.4420602
958,939008700,53.7513499,91.4588749
959,939008702,53.7503246,91.4414485
960,939008704,53.7550292,91.4396864
961,939008707,53.7501998,91.4495822
962,939008709,53.7484407,91.4401659
963,939008711,53.7490581,91.4398294
964,939008713,53.7572112,91.4426583
965,939008717,53.7545852,91.4506727
966,939008719,53.7483854,91.4543552
967,939011549,53.7344338,91.5200829
968,939011550,53.8012544,91.4815262
969,939011551,53.7326377,91.4963722
970,939011552,53.7733574,91.4510536
971,939011553,53.7476624,91.4817756
972,939011554,53.7342497,91.5176260
973,939011555,53.7446202,91.4986641
974,939011556,53.7571351,91.4718381
975,939011561,53.7313144,91.4973754
976,939011563,53.7464046,91.4824301
977,939011566,53.7309590,91.5209466
978,939011567,53.7304766,91.4919895
979,939011568,53.7921687,91.4825374
980,939011569,53.7797989,91.4380503
981,939011572,53.7308162,91.5283012
982,939011573,53.7372206,91.5019123
983,939011574,53.7469106,91.4832643
984,939011575,53.7682212,91.4849245
985,939011576,53.7664773,91.4648160
986,939011579,53.7229201,91.5042401
987,939011581,53.7798733,91.4814323
988,939011585,53.7749171,91.4530706
989,939011586,53.7508044,91.4601302
990,939011587,53.7431846,91.4881995
991,939011590,53.7948811,91.4851338
992,939011591,53.7574333,91.4536929
993,939011593,53.7399612,91.5040702
994,939011595,53.7571446,91.4941728
995,939011601,53.7352525,91.4989337
996,939011602,53.7889553,91.4786750
997,939011604,53.7877375,91.4625209
998,939011605,53.7515656,91.4588857
999,939011606,53.7351419,91.4956427
1000,939011607,53.7902547,91.4783370
1001,939011608,53.7741689,91.4499807
1002,939011609,53.7309130,91.5217566
1003,939011610,53.7847973,91.4809763
1004,939011611,53.7331899,91.5229583
1005,939011613,53.7685097,91.4741850
1006,939011615,53.7932619,91.4836156
1007,939011618,53.7770981,91.4709771
1008,939011620,53.7876940,91.4824998
1009,939011622,53.7314128,91.5203619
1010,939011623,53.7388411,91.4824408
1011,939011624,53.7365574,91.4893073
1012,939011625,53.7603446,91.4516598
1013,939011628,53.7515212,91.4984912
1014,939011633,53.7305993,91.4923587
1015,939011634,53.7352192,91.4899322
1016,939011636,53.7538744,91.4572697
1017,939011637,53.7465426,91.4835432
1018,939011640,53.7819906,91.4833646
1019,939011641,53.7311780,91.4931831
1020,939011642,53.7518892,91.4647946
1021,939011643,53.7949255,91.4792570
1022,939011644,53.7691470,91.4554739
1023,939011645,53.7477639,91.4830041
1024,939011646,53.7337229,91.5170300
1025,939011648,53.7355983,91.4988720
1026,939011650,53.7716898,91.4666265
1027,939011653,53.7856815,91.4790156
1028,939011655,53.7348400,91.4891893
1029,939011656,53.7787845,91.4408612
1030,939011658,53.7354746,91.5007845
1031,939011661,53.7762327,91.4795467
1032,939011664,53.7664963,91.4680588
1033,939011665,53.7347226,91.4912546
1034,939011667,53.7940699,91.4850372
1035,939011672,53.7673921,91.4661451
1036,939011674,53.7444758,91.4901924
1037,939011676,53.7364868,91.5158397
1038,939011677,53.7245790,91.4998072
1039,939011678,53.7722795,91.4527058
1040,939011680,53.7260238,91.4986918
1041,939011681,53.7368382,91.5155433
1042,939011685,53.7296674,91.5005565
1043,939011687,53.7471184,91.4838061
1044,939011688,53.7820176,91.4693999
1045,939011689,53.7380892,91.4851338
1046,939011690,53.7360870,91.4927942
1047,939011691,53.7949223,91.4800376
1048,939011692,53.7756526,91.4470410
1049,939011693,53.7317446,91.5252773
1050,939011695,53.7871854,91.4821277
1051,939011697,53.7364215,91.5108607
1052,939011699,53.7575791,91.4724201
1053,939011700,53.7674994,91.4722695
1054,939011701,53.7350573,91.4923543
1055,939011704,53.7892929,91.4848655
1056,939011705,53.7246804,91.5032741
1057,939011710,53.7695116,91.4600390
1058,939011711,53.7499543,91.4605808
1059,939011712,53.7427087,91.4911741
1060,939011714,53.7340110,91.5148889
1061,939011715,53.7406021,91.4770818
1062,939011716,53.7550419,91.4560425
1063,939011718,53.7268258,91.5003158
1064,939011720,53.7612967,91.4878951
1065,939011723,53.7335199,91.4958894
1066,939011725,53.7905240,91.4708054
1067,939011726,53.7255377,91.4970765
1068,939011727,53.7324537,91.4934111
1069,939011728,53.7516481,91.4591646
1070,939011729,53.7436430,91.4871481
1071,939011731,53.7776434,91.4430928
1072,939011734,53.7306877,91.5278694
1073,939011735,53.7891407,91.4874887
1074,939011736,53.7523681,91.4653149
1075,939011738,53.7465902,91.4822262
1076,939011739,53.7337166,91.5171808
1077,939011742,53.7365471,91.4929873
1078,939011746,53.7814693,91.4719856
1079,939011747,53.7299257,91.5113715
1080,939011748,53.7345671,91.5201580
1081,939011749,53.7884689,91.4841601
1082,939011751,53.7413064,91.4729833
1083,939011752,53.7945120,91.4830926
1084,939011753,53.7794121,91.4392197
1085,939011756,53.7559521,91.4950472
1086,939011760,53.7305560,91.5000522
1087,939011761,53.7515640,91.4656234
1088,939011762,53.7952012,91.4601624
1089,939011763,53.7282392,91.4950955
1090,939011764,53.7245311,91.4996200
1091,939011765,53.7817482,91.4827520
1092,939011766,53.7330217,91.4918715
1093,939011768,53.7456337,91.4828968
1094,939011771,53.7330795,91.5217543
1095,939011772,53.7983000,91.4833528
1096,939011773,53.8036732,91.4773929
1097,939011774,53.7666612,91.4553666
1098,939011775,53.7480914,91.4821458
1099,939011776,53.7344639,91.5173471
1100,939011777,53.7435177,91.4996821
1101,939011778,53.7851855,91.4779696
1102,939011786,53.7877067,91.4806491
1103,939011789,53.7311805,91.4910695
1104,939011790,53.7363535,91.4945725
1105,939011791,53.7912909,91.4822799
1106,939011792,53.7798813,91.4377284
1107,939011794,53.7368485,91.5022409
1108,939011795,53.7464839,91.4829531
1109,939011796,53.7659795,91.4842513
1110,939011799,53.7667872,91.4656107
1111,939011800,53.7358712,91.4906484
1112,939011806,53.7797370,91.4804023
1113,939011810,53.7693008,91.4674473
1114,939011811,53.7512738,91.4596581
1115,939011812,53.7456588,91.4877305
1116,939011816,53.7947053,91.4853939
1117,939011817,53.7587113,91.4528936
1118,939011819,53.7246980,91.4993008
1119,939011820,53.7387111,91.5071037
1120,939011828,53.7894149,91.4794850
1121,939011830,53.7860492,91.4642930
1122,939011831,53.7367660,91.4874405
1123,939011832,53.7341514,91.4951867
1124,939011833,53.7890980,91.4768887
1125,939011834,53.7747523,91.4488864
1126,939011835,53.7476941,91.4837632
1127,939011837,53.7840683,91.4806384
1128,939011838,53.7353524,91.4997035
1129,939011839,53.7321617,91.5266812
1130,939011840,53.7578281,91.4715108
1131,939011841,53.7665058,91.4699417
1132,939011842,53.7347908,91.4914826
1133,939011843,53.7915349,91.4864588
1134,939011846,53.7938767,91.4830899
1135,939011849,53.7760864,91.4682681
1136,939011852,53.7320697,91.5184468
1137,939011853,53.7388887,91.4821029
1138,939011854,53.7641023,91.4530867
1139,939011856,53.7280349,91.4977786
1140,939011857,53.7840319,91.4797935
1141,939011859,53.7489441,91.4982579
1142,939011865,53.7229561,91.4984564
1143,939011866,53.7336405,91.4933038
1144,939011867,53.7546708,91.4563912
1145,939011868,53.7434479,91.4873667
1146,939011869,53.7762359,91.4459467
1147,939011872,53.7804423,91.4831114
1148,939011873,53.7308781,91.4928612
1149,939011874,53.7522460,91.4645451
1150,939011876,53.7705928,91.4545512
1151,939011878,53.7335961,91.5170681
1152,939011885,53.7362457,91.4997840
1153,939011888,53.7470327,91.4853859
1154,939011890,53.7849391,91.4794126
1155,939011898,53.7704168,91.4669725
1156,939011903,53.7410843,91.4746892
1157,939011904,53.7789367,91.4403999
1158,939011913,53.7751390,91.4790773
1159,939011919,53.7331772,91.4979279
1160,939011921,53.7925014,91.4680910
1161,939011923,53.7835905,91.4804922
1162,939011928,53.7665489,91.4642956
1163,939011932,53.7442571,91.4907340
1164,939011940,53.7356364,91.5183181
1165,939011941,53.7521334,91.4657038
1166,939011942,53.7728628,91.4517188
1167,939011944,53.7339784,91.5171513
1168,939011945,53.7475622,91.4975824
1169,939011946,53.7781505,91.4474916
1170,939011951,53.7302860,91.4989201
1171,939011952,53.7361949,91.4893770
1172,939011954,53.7388285,91.4828968
1173,939011955,53.7310336,91.4916489
1174,939011956,53.7928611,91.4817327
1175,939011957,53.7796911,91.4384687
1176,939011958,53.7625929,91.4715189
1177,939011960,53.7311875,91.5280859
1178,939011961,53.7848520,91.4800429
1179,939011962,53.7472659,91.4833099
1180,939011963,53.7715915,91.4844739
1181,939011964,53.7562027,91.4736995
1182,939011965,53.7645050,91.4723772
1183,939011966,53.7344259,91.4928639
1184,939011969,53.7897064,91.4837766
1185,939011970,53.7242258,91.5031380
1186,939011972,53.7798591,91.4818615
1187,939011976,53.7711698,91.4580166
1188,939011977,53.7503666,91.4604199
1189,939011978,53.7426801,91.4901173
1190,939011981,53.7968932,91.4839214
1191,939011982,53.7517543,91.4648509
1192,939011983,53.7562059,91.4555544
1193,939011985,53.7256137,91.5004125
1194,939011986,53.7807751,91.4370632
1195,939011988,53.7593694,91.4911768
1196,939011992,53.8051518,91.4775324
1197,939011993,53.7329098,91.4911433
1198,939011995,53.7262461,91.4960821
1199,939011996,53.7323236,91.4933360
1200,939011997,53.7868605,91.4774305
1201,939011999,53.7798876,91.4433932
1202,939012000,53.7516671,91.4590144
1203,939012001,53.7439111,91.4854771
1204,939012002,53.7907759,91.4812714
1205,939012003,53.7783788,91.4417946
1206,939012005,53.7305290,91.5237643
